2017-11-11 06:19:01 INFO  Main:12 - Starting BankDriver
2017-11-13 08:47:58 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 08:47:58 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 08:47:58 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 08:47:58 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 10:59:51 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 10:59:51 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-13 10:59:51 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-13 10:59:51 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 10:59:51 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 10:59:51 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 10:59:51 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 10:59:51 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-13 10:59:51 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:11:48 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:11:48 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:11:48 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:11:48 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:11:48 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-13 11:11:48 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:12:47 INFO  GLOBAL:135 - BankDriver: New Customer mjsnee created.
2017-11-13 11:12:47 INFO  GLOBAL:137 - BankDriver: New Account 11111112 created.
2017-11-13 11:12:47 INFO  GLOBAL:139 - BankDriver: mjsnee opened Account 11111112.
2017-11-13 11:12:47 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 11:12:47 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-13 11:12:47 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:13:06 INFO  GLOBAL:184 - BankDriver: Block User attempted to login
2017-11-13 11:13:06 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:13:30 INFO  GLOBAL:202 - BankDriver: Admin null logged in
2017-11-13 11:13:56 INFO  GLOBAL:343 - BankDriver: Admin Administrator[username= admin1, password= bankAppPW] unblocked Customer mjsnee
2017-11-13 11:13:56 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 11:14:05 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:14:13 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-13 11:14:28 INFO  GLOBAL:284 - BankDriver: Customer mjsnee deposited $500.0 and now has a balance of $500.0
2017-11-13 11:14:28 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 11:14:28 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-13 11:14:43 INFO  GLOBAL:243 - BankDriver: mjsnee attempted to withdraw more than their account balance.
2017-11-13 11:15:03 INFO  GLOBAL:248 - BankDriver: mjsnee attempted to withdraw a negative amount.
2017-11-13 11:15:18 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:15:30 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:15:30 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:15:30 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:15:30 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:15:30 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-13 11:15:30 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:15:44 INFO  GLOBAL:189 - BankDriver: Customer logged in
2017-11-13 11:15:59 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:16:16 INFO  GLOBAL:202 - BankDriver: Admin null logged in
2017-11-13 11:16:45 INFO  GLOBAL:374 - Admin: Administrator[username= admin1, password= bankAppPW] promoted Customer Customer [Blocked= false, firstName=Matt, lastName=Snee, username=mjsnee, password=1234]to admin.
2017-11-13 11:16:45 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-13 11:16:45 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 11:16:54 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:17:01 INFO  GLOBAL:202 - BankDriver: Admin Administrator[username= admin1, password= bankAppPW] logged in
2017-11-13 11:17:07 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-13 11:18:24 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:24 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:24 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:24 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:18:24 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:24 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:24 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:24 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:18:24 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-13 11:18:24 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-13 11:18:25 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-13 11:18:25 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:25 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:25 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:25 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:18:25 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:25 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:25 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:25 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:25 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:25 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:25 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:18:25 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:25 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:25 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:25 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:18:25 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:25 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:25 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:25 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-13 11:18:25 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-13 11:18:25 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-13 11:18:25 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-13 11:18:25 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-14 12:59:17 INFO  GLOBAL:115 - Database: Updated customerList
2017-11-14 12:59:17 INFO  GLOBAL:120 - Database: Updated adminList
2017-11-14 12:59:17 INFO  GLOBAL:125 - Database: Updated accountList
2017-11-14 12:59:17 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-14 12:59:17 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-14 12:59:17 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-14 12:59:17 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-14 12:59:17 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-14 12:59:17 INFO  GLOBAL:37 - BankDriver: In Start Menu
2017-11-14 13:00:44 INFO  GLOBAL:149 - Database: Retrived customerList
2017-11-14 13:00:44 INFO  GLOBAL:153 - Database: Retrived adminList
2017-11-14 13:00:44 INFO  GLOBAL:157 - Database: Retrived accountList
2017-11-14 13:00:44 INFO  GLOBAL:47 - Database: Customer, Admin, and Account Lists successfully deserialized (loaded)
2017-11-14 13:00:44 INFO  GLOBAL:16 - Main: Starting BankDriver
2017-11-14 13:00:44 INFO  GLOBAL:37 - BankDriver: In Start Menu
